purchase,coupon,age,months,app_open,loyalty
40650.0,1,17.5,20,8.0,-0.231
58881.0,1,41.6,27,18.0,1.393
60447.0,1,38.7,21,16.0,0.839
73278.0,0,43.6,20,14.0,0.873
38636.0,1,35.7,25,3.0,-0.966
39034.0,0,33.7,15,7.0,-0.079
49294.0,0,58.1,28,5.0,-0.3
34290.0,0,23.3,19,4.0,-1.006
54100.0,0,45.3,20,12.0,0.36
48069.0,0,32.3,22,3.0,-0.538
57250.0,1,34.6,19,13.0,0.655
41885.0,0,34.8,23,3.0,-1.07
68265.0,1,30.0,20,16.0,1.719
47601.0,0,43.7,27,4.0,-0.896
59571.0,0,51.9,26,7.0,0.219
64782.0,1,42.7,21,8.0,0.792
47221.0,1,39.0,23,4.0,-0.571
76362.0,1,28.1,31,14.0,0.852
38438.0,0,43.2,19,0.0,-1.229
57865.0,0,59.6,20,22.0,1.452
45966.0,0,34.2,22,9.0,0.014
36361.0,0,34.2,31,5.0,-0.596
56684.0,0,32.4,23,7.0,-0.299
65984.0,0,33.1,35,12.0,0.809
52324.0,0,10.5,36,6.0,-0.584
29135.0,0,42.1,18,4.0,-0.749
50887.0,1,29.5,15,7.0,-0.222
17145.0,0,21.9,23,0.0,-1.177
57639.0,1,45.5,22,16.0,1.821
32205.0,0,27.2,19,4.0,-0.566
69170.0,1,34.6,23,14.0,0.832
43372.0,1,52.7,18,8.0,0.209
30737.0,0,23.9,24,3.0,-0.985
55140.0,1,22.7,25,7.0,-0.006
64983.0,1,40.7,27,14.0,0.784
62795.0,0,49.5,28,5.0,-0.188
60183.0,1,22.3,26,16.0,1.193
52537.0,0,42.1,16,13.0,1.022
49743.0,1,43.8,18,10.0,0.919
35251.0,0,17.4,34,5.0,-0.46
27011.0,0,46.0,38,5.0,-1.08
24380.0,0,46.8,24,1.0,-0.614
65794.0,1,34.9,26,9.0,0.196
52619.0,0,50.5,19,13.0,0.546
41978.0,0,49.4,28,0.0,-2.172
42343.0,1,39.0,30,7.0,-0.008
41989.0,0,33.5,21,8.0,0.158
32807.0,0,28.3,19,4.0,-0.278
57313.0,1,37.6,20,18.0,1.291
61505.0,1,43.7,28,9.0,0.422
64567.0,0,34.8,24,15.0,1.31
45115.0,0,16.0,20,3.0,-0.216
72091.0,1,50.7,26,15.0,0.937
76165.0,1,39.9,22,20.0,1.635
55903.0,1,34.2,29,18.0,1.312
29589.0,0,46.6,28,0.0,-1.092
44415.0,0,53.2,21,8.0,-0.254
68278.0,1,10.0,19,3.0,-0.345
62702.0,1,42.3,35,11.0,0.489
54150.0,1,23.7,21,13.0,0.686
44268.0,1,43.0,26,4.0,-0.839
39781.0,0,39.3,18,9.0,0.068
26414.0,1,44.4,23,0.0,-2.02
71592.0,1,33.0,22,13.0,1.442
37010.0,1,19.3,16,6.0,-0.512
37342.0,0,33.5,17,9.0,0.056
41271.0,0,42.1,25,4.0,-0.31
61319.0,1,48.2,28,12.0,1.146
-1665.0,0,26.3,25,0.0,-2.838
44369.0,1,48.3,23,10.0,-0.017
33216.0,1,31.5,18,9.0,-0.106
30606.0,0,41.6,27,4.0,-0.454
57222.0,1,32.9,17,13.0,1.726
42253.0,0,39.8,25,4.0,-0.887
69113.0,1,46.9,18,13.0,0.772
38746.0,1,25.7,28,9.0,0.356
74760.0,1,31.2,25,18.0,1.262
29858.0,0,39.8,33,6.0,-0.667
49382.0,1,62.0,28,4.0,-0.733
61927.0,1,29.4,25,15.0,1.096
62451.0,1,58.4,31,11.0,0.425
22941.0,1,58.0,24,0.0,-1.545
26284.0,1,37.0,22,3.0,-0.539
45766.0,1,35.0,25,11.0,0.386
58430.0,0,31.1,30,11.0,0.838
51802.0,0,37.3,22,7.0,-0.679
-719.0,0,23.9,23,0.0,-2.914
51374.0,0,37.2,30,10.0,0.523
26609.0,0,53.0,25,1.0,-1.22
19337.0,0,31.9,23,0.0,-2.017
-2395.0,0,35.6,37,0.0,-2.832
64400.0,0,21.0,26,16.0,0.814
51097.0,1,41.7,29,10.0,0.129
49826.0,0,40.6,24,10.0,-0.226
61306.0,1,38.6,17,17.0,1.389
51848.0,0,35.8,15,13.0,0.637
75987.0,1,35.1,25,20.0,1.616
30494.0,0,43.0,27,0.0,-1.393
50084.0,1,37.7,31,8.0,-0.035
19720.0,0,41.1,25,0.0,-1.617
37494.0,0,40.1,21,8.0,-0.229
35399.0,0,49.2,24,5.0,-0.249
47831.0,0,44.8,26,7.0,0.627
55046.0,0,39.9,21,8.0,0.046
68027.0,0,53.2,19,8.0,0.623
42693.0,0,42.2,18,10.0,0.703
79578.0,1,51.0,28,19.0,2.155
44585.0,1,44.1,35,5.0,-0.315
41721.0,0,19.6,23,4.0,-0.941
53589.0,1,51.0,23,12.0,0.246
34916.0,0,39.4,22,4.0,-0.802
59547.0,1,37.5,24,18.0,1.482
29169.0,0,40.8,22,8.0,-0.283
43183.0,0,34.6,22,0.0,-0.566
43309.0,0,40.3,29,5.0,-0.471
55953.0,0,32.1,26,9.0,0.718
42224.0,0,50.7,35,8.0,-0.158
38963.0,1,36.9,25,0.0,-0.642
73339.0,1,34.2,23,18.0,1.665
42595.0,0,28.8,32,4.0,-0.856
35002.0,0,40.7,18,6.0,0.036
48442.0,0,39.9,27,14.0,0.652
14688.0,0,41.9,24,0.0,-1.631
50432.0,0,27.7,23,12.0,0.48
39612.0,1,22.0,23,3.0,-1.055
55582.0,1,44.3,20,12.0,0.823
28372.0,0,52.8,15,3.0,-0.963
49291.0,0,27.7,26,12.0,0.693
81505.0,1,53.9,22,15.0,1.106
67499.0,1,40.8,21,12.0,0.861
56253.0,1,37.9,22,7.0,0.251
47989.0,1,34.0,29,6.0,-0.231
36104.0,0,24.2,26,4.0,-0.576
59081.0,1,47.9,21,15.0,1.471
26949.0,0,30.2,25,6.0,-0.699
27042.0,0,30.2,26,0.0,-1.037
51042.0,1,47.9,31,12.0,0.665
27559.0,0,19.2,24,6.0,-0.796
28699.0,0,22.8,16,4.0,-0.95
28047.0,0,37.8,28,2.0,-1.444
37882.0,1,40.9,26,4.0,-0.483
51296.0,1,42.8,23,9.0,-0.083
48352.0,1,35.0,22,7.0,0.243
62129.0,0,63.3,26,13.0,0.951
43224.0,0,35.7,16,11.0,0.527
47906.0,0,35.7,25,6.0,-0.191
38747.0,1,30.0,18,6.0,-0.198
67576.0,1,39.2,27,10.0,0.51
62593.0,1,44.1,26,14.0,1.273
46764.0,0,50.0,21,10.0,0.126
45485.0,1,23.1,28,5.0,-0.469
39411.0,0,35.5,26,2.0,-0.993
34684.0,0,42.5,20,0.0,-1.445
68281.0,0,43.9,26,12.0,0.666
61041.0,1,38.1,29,12.0,0.578
52806.0,0,43.4,28,11.0,0.577
41205.0,1,29.9,26,10.0,-0.129
68149.0,1,53.6,35,18.0,1.407
52952.0,0,47.9,27,5.0,-0.484
42150.0,0,24.6,19,13.0,0.955
37170.0,0,27.2,29,8.0,-0.039
34778.0,0,27.5,27,5.0,-0.608
49469.0,1,44.8,25,15.0,0.593
48518.0,1,25.2,29,8.0,0.41
66437.0,1,34.7,26,11.0,0.357
42273.0,0,42.5,15,11.0,0.081
48739.0,0,37.3,30,5.0,-0.038
65383.0,1,40.6,33,22.0,2.388
51793.0,1,27.3,25,13.0,1.184
64028.0,1,43.9,20,13.0,0.723
58366.0,0,31.9,23,8.0,0.112
58970.0,0,34.8,28,14.0,1.007
52924.0,1,40.4,29,10.0,0.518
49638.0,0,39.0,26,10.0,0.026
19614.0,0,38.2,20,7.0,-0.304
43336.0,0,30.5,18,8.0,-0.081
-1063.0,0,35.0,29,0.0,-3.17
52883.0,0,38.0,20,10.0,0.211
19137.0,0,24.2,23,5.0,-0.488
61991.0,1,33.4,28,21.0,1.593
49286.0,1,41.9,29,6.0,0.019
23522.0,0,25.2,29,0.0,-1.189
45932.0,1,49.6,24,4.0,-0.05
43386.0,0,50.7,34,0.0,-1.046
50217.0,0,25.5,33,12.0,0.473
43483.0,0,51.6,27,11.0,0.291
63802.0,0,36.6,25,16.0,0.958
36945.0,0,42.2,19,1.0,-0.791
47403.0,0,33.0,27,10.0,0.034
23064.0,0,47.2,26,0.0,-1.365
32246.0,0,42.1,18,13.0,0.701
41956.0,0,29.9,21,12.0,0.519
40739.0,0,26.3,23,9.0,0.496
38523.0,1,23.4,13,13.0,0.002
42524.0,0,39.9,20,13.0,0.415
67412.0,1,43.7,17,17.0,1.604
48402.0,0,44.5,19,4.0,-0.285
57696.0,1,36.8,23,9.0,0.139
35129.0,0,26.4,16,2.0,-1.086
27177.0,0,31.2,29,5.0,-0.868
49973.0,1,49.5,18,6.0,0.098
73042.0,1,33.2,25,15.0,1.104
32662.0,1,39.4,26,3.0,-0.256
51741.0,0,27.2,27,7.0,-0.236
32053.0,0,41.4,22,5.0,-0.407
39647.0,0,33.4,22,9.0,-0.535
56412.0,1,48.5,25,7.0,0.295
29913.0,0,45.7,26,2.0,-1.497
79855.0,1,33.0,22,12.0,1.281
35418.0,0,36.7,30,1.0,-0.665
41120.0,0,32.5,32,9.0,0.722
30882.0,0,23.8,27,1.0,-1.27
53180.0,1,29.4,24,10.0,0.669
59199.0,0,40.0,32,9.0,0.672
59155.0,1,41.3,20,11.0,0.384
32020.0,0,39.5,20,3.0,-0.994
54032.0,1,35.0,25,10.0,0.25
32157.0,0,47.3,19,1.0,-1.183
56597.0,0,38.6,26,10.0,-0.253
55643.0,0,45.0,26,14.0,1.029
51603.0,1,20.3,36,14.0,0.797
50344.0,1,-1.2,30,8.0,0.015
28695.0,1,40.8,22,0.0,-0.975
52947.0,0,23.8,21,13.0,0.646
46357.0,1,35.9,24,7.0,0.019
16693.0,0,35.0,29,0.0,-2.32
81071.0,1,53.9,34,13.0,0.783
56982.0,1,42.0,19,4.0,-0.024
67451.0,0,39.7,23,12.0,1.202
36957.0,0,46.4,23,3.0,-1.095
1500.0,0,41.7,23,0.0,-3.177
48554.0,0,33.4,19,8.0,0.279
54173.0,0,48.7,22,10.0,0.292
22839.0,0,26.9,16,0.0,-1.691
33701.0,0,41.2,21,3.0,-0.978
74962.0,1,22.5,22,24.0,2.755
48426.0,1,40.0,33,7.0,-0.306
53056.0,1,39.9,26,11.0,0.731
45134.0,0,54.8,24,4.0,-0.651
3243.0,1,22.4,19,0.0,-2.09
53726.0,0,32.0,29,6.0,-0.17
35553.0,1,46.2,25,8.0,-0.266
31366.0,0,41.4,21,5.0,-0.4
48166.0,0,39.8,30,9.0,-0.115
49057.0,0,28.4,15,10.0,0.264
58339.0,0,32.1,22,7.0,-0.15
33270.0,0,50.5,21,1.0,-1.264
48633.0,0,37.5,16,13.0,0.486
23501.0,0,41.8,24,0.0,-1.949
32347.0,0,36.8,22,0.0,-2.05
73491.0,1,26.2,20,12.0,0.739
50207.0,0,47.3,21,14.0,0.507
52408.0,1,43.0,25,9.0,-0.057
33718.0,1,61.1,23,0.0,-1.395
35428.0,0,27.8,31,4.0,-0.708
56913.0,0,46.2,19,8.0,-0.263
16276.0,0,24.9,24,0.0,-1.596
20493.0,1,39.6,24,0.0,-0.739
59832.0,1,47.8,25,12.0,0.652
71428.0,1,17.3,24,19.0,1.427
42619.0,0,36.0,31,9.0,-0.419
59851.0,1,32.4,23,12.0,0.756
26797.0,0,31.0,24,0.0,-1.914
54579.0,0,41.9,26,13.0,0.659
41284.0,0,49.2,24,3.0,-0.804
53005.0,0,36.7,26,11.0,0.307
25466.0,0,40.1,19,6.0,-0.248
64327.0,1,39.1,22,18.0,1.32
21327.0,0,38.0,22,4.0,-0.874
52192.0,1,27.1,18,13.0,0.628
39146.0,0,49.1,24,6.0,-0.28
56615.0,1,41.0,34,11.0,-0.158
44941.0,0,41.9,23,8.0,-0.184
36828.0,0,29.9,22,3.0,-0.846
44810.0,1,33.4,21,6.0,-0.014
54201.0,1,36.2,19,7.0,-0.063
33415.0,1,22.7,13,10.0,0.241
38318.0,1,21.1,20,7.0,0.085
63365.0,0,32.0,22,12.0,0.798
53781.0,0,43.2,27,13.0,0.924
17446.0,1,31.5,26,2.0,-1.051
67518.0,1,27.8,20,10.0,0.869
36957.0,0,29.9,19,1.0,-1.186
60059.0,1,33.4,25,11.0,0.588
53861.0,1,34.5,16,12.0,0.62
38198.0,0,59.7,23,0.0,-1.911
57567.0,0,48.5,24,13.0,0.093
52698.0,0,48.2,22,7.0,-0.468
46012.0,1,49.7,24,1.0,-0.759
62894.0,1,28.0,21,15.0,1.351
31929.0,0,25.8,24,5.0,-0.654
24112.0,0,26.9,28,4.0,-0.806
55926.0,1,51.3,30,10.0,0.076
55889.0,0,32.5,19,12.0,0.686
41225.0,1,25.5,23,6.0,-0.142
65259.0,1,33.7,20,19.0,1.166
50556.0,1,35.6,21,11.0,0.531
26604.0,0,40.7,27,0.0,-2.178
32166.0,0,40.5,26,8.0,-0.529
29375.0,0,29.7,29,2.0,-0.562
50056.0,0,44.9,26,4.0,0.479
19574.0,0,31.6,27,0.0,-2.625
69283.0,1,36.4,26,25.0,2.549
63400.0,1,44.9,23,12.0,0.531
35683.0,1,31.6,25,6.0,0.149
58751.0,1,32.3,22,15.0,1.182
62107.0,0,43.9,22,22.0,2.344
33283.0,0,29.4,25,12.0,0.871
61340.0,1,34.2,23,17.0,0.949
45779.0,0,43.6,24,7.0,0.131
36806.0,0,58.5,33,8.0,-0.142
41266.0,1,44.1,36,8.0,-0.476
42130.0,1,42.7,24,4.0,-0.826
34407.0,0,43.3,24,6.0,-0.687
26594.0,0,27.3,30,1.0,-1.351
40875.0,0,39.2,24,8.0,-0.076
22281.0,1,37.7,21,0.0,-1.685
46411.0,1,41.2,27,10.0,0.191
42741.0,1,39.2,25,7.0,-0.036
43708.0,1,41.8,22,6.0,0.147
30529.0,0,34.9,27,7.0,-0.522
77773.0,0,38.6,19,29.0,3.077
53360.0,0,25.7,20,17.0,1.36
20212.0,0,34.8,21,0.0,-1.245
54809.0,0,51.9,19,6.0,0.233
47243.0,0,41.2,21,5.0,-0.608
32594.0,0,37.8,24,0.0,-1.014
32695.0,0,57.0,27,0.0,-1.34
43005.0,0,24.4,27,11.0,0.432
43896.0,0,26.9,26,2.0,-0.681
76288.0,1,55.1,26,14.0,0.968
57684.0,1,38.5,20,14.0,0.994
59552.0,1,35.6,23,15.0,1.374
38104.0,1,26.0,22,0.0,-0.852
54407.0,1,42.5,20,9.0,0.475
49805.0,0,43.4,27,10.0,0.632
41838.0,0,27.1,27,3.0,-0.474
43234.0,0,36.6,26,3.0,-0.772
60324.0,1,34.6,24,15.0,1.61
68650.0,0,40.6,26,9.0,0.227
38689.0,0,26.8,25,12.0,0.636
32599.0,1,50.5,22,1.0,-0.822
34414.0,1,47.2,14,2.0,-1.219
54997.0,0,34.4,22,2.0,-0.569
41686.0,1,35.8,25,5.0,-0.124
26299.0,1,36.6,24,1.0,-1.064
50508.0,1,30.2,22,9.0,-0.01
22084.0,0,33.6,25,0.0,-1.689
36676.0,0,35.3,26,5.0,-1.12
54504.0,0,54.1,23,11.0,0.671
47808.0,0,47.5,30,11.0,0.604
60890.0,0,47.3,27,4.0,-0.392
9907.0,0,41.7,26,0.0,-1.018
45557.0,0,26.8,25,2.0,-1.027
50125.0,1,37.6,21,4.0,-0.373
49225.0,0,47.7,30,14.0,0.645
73231.0,1,25.4,30,11.0,0.928
28825.0,0,44.4,24,6.0,-0.497
41907.0,0,61.2,21,0.0,-1.153
36946.0,1,48.6,29,8.0,0.268
27872.0,0,52.1,24,4.0,-0.824
31322.0,1,40.2,17,4.0,-0.518
56350.0,0,47.7,25,15.0,1.325
55941.0,1,30.8,20,11.0,0.827
41882.0,0,46.0,27,13.0,0.158
12627.0,0,44.5,16,0.0,-1.272
52479.0,1,40.9,14,9.0,0.211
63118.0,1,51.2,25,14.0,1.063
43356.0,0,32.6,27,6.0,-0.376
63708.0,1,36.1,17,15.0,1.351
68890.0,0,39.0,28,15.0,1.293
64817.0,1,27.7,20,19.0,1.664
57503.0,0,40.3,27,8.0,0.305
41865.0,0,20.8,18,14.0,0.587
59191.0,1,48.5,17,19.0,1.414
64447.0,1,38.5,25,12.0,0.447
47449.0,0,32.8,17,5.0,-0.501
43756.0,0,29.7,29,0.0,-0.449
38598.0,0,35.7,16,10.0,0.239
23989.0,0,44.9,31,0.0,-1.291
57527.0,1,43.5,24,7.0,-0.143
70482.0,1,30.9,26,11.0,1.097
15327.0,0,29.5,17,0.0,-2.191
86534.0,1,44.6,27,14.0,1.534
64256.0,1,30.8,26,15.0,1.122
31315.0,0,38.6,28,7.0,-0.46
48701.0,0,39.2,21,10.0,0.543
45550.0,0,41.1,25,10.0,0.003
64738.0,1,46.6,25,14.0,1.23
63898.0,0,25.4,20,15.0,0.983
16682.0,0,18.9,20,0.0,-1.4
40944.0,0,32.3,27,14.0,0.587
51653.0,1,56.0,18,9.0,-0.206
43371.0,0,58.2,17,9.0,0.083
57797.0,0,56.3,22,3.0,-0.728
72034.0,0,36.1,19,16.0,1.748
53404.0,1,20.2,24,13.0,1.04
42311.0,0,14.6,25,6.0,-0.74
32107.0,0,31.9,16,0.0,-1.335
44744.0,0,36.0,23,3.0,-0.386
53587.0,1,51.0,22,8.0,0.435
54548.0,1,46.7,20,12.0,0.24
42955.0,0,40.3,22,16.0,1.253
62681.0,0,29.1,20,10.0,0.79
28705.0,0,28.4,30,10.0,0.97
46966.0,0,40.5,31,9.0,0.327
14608.0,0,45.0,15,0.0,-1.389
39033.0,0,41.9,24,7.0,-0.196
58576.0,1,27.7,25,19.0,1.06
35983.0,0,44.5,26,4.0,-0.052
28680.0,0,42.3,21,11.0,0.503
44626.0,1,27.3,27,9.0,-0.319
50957.0,1,30.2,24,3.0,-1.03
43142.0,0,44.9,32,7.0,-0.123
56631.0,1,35.7,13,10.0,0.309
52751.0,1,53.9,16,2.0,-0.656
27523.0,0,43.0,24,6.0,-0.236
28338.0,0,33.1,20,3.0,-0.939
47605.0,0,37.9,22,17.0,1.119
36511.0,0,38.6,32,5.0,-0.294
75157.0,0,30.7,26,16.0,1.453
64566.0,1,28.9,14,15.0,1.529
52590.0,0,45.0,31,8.0,-0.081
31815.0,0,46.5,15,4.0,-1.008
14390.0,1,44.0,26,0.0,-2.086
34233.0,0,53.2,21,0.0,-1.472
37322.0,0,32.6,23,0.0,-1.374
67992.0,1,54.7,17,15.0,1.378
48752.0,0,29.0,24,11.0,0.116
39078.0,0,27.9,29,10.0,0.39
20170.0,0,20.4,19,0.0,-2.22
42924.0,0,33.5,36,0.0,-1.198
60926.0,1,33.0,24,14.0,0.887
32856.0,0,43.3,15,10.0,0.287
54484.0,0,40.4,14,6.0,-0.147
41630.0,0,26.1,21,10.0,0.565
69943.0,1,34.1,24,16.0,1.636
52214.0,1,34.3,24,6.0,-0.221
53805.0,0,20.2,35,7.0,0.069
33239.0,0,28.2,34,11.0,0.193
76287.0,1,30.3,24,21.0,2.392
20366.0,0,52.3,15,0.0,-2.099
68598.0,1,39.9,28,12.0,0.683
48285.0,0,44.6,25,9.0,-0.115
63538.0,1,23.0,22,14.0,0.567
47222.0,1,49.9,30,5.0,-0.657
44771.0,0,51.0,20,8.0,-0.049
54090.0,0,18.0,35,10.0,0.711
97286.0,1,30.9,29,25.0,3.113
47465.0,1,43.0,22,11.0,0.808
43437.0,0,44.4,27,4.0,-0.848
